   10.0,  76.66400
   11.0,  80.05300
   12.0,  83.23000
   13.0,  86.20270
   14.0,  88.99030
   15.0,  91.60200
   16.0,  94.05740
   17.0,  96.36570
   18.0,  98.52680
   20.0, 102.41550
   22.5, 106.76140
   25.0, 110.31580
   27.5, 113.47690
   30.0, 116.04310
   32.5, 118.31340
   35.0, 120.18720
   37.5, 121.76390
   40.0, 123.04290
   45.0, 125.00670
   50.0, 126.27660
   55.0, 126.95100
   60.0, 127.12910
   65.0, 127.10990
   70.0, 126.79310
   80.0, 125.56490
   90.0, 123.84200
  100.0, 121.82310
  110.0, 119.60720
  120.0, 117.39360
  130.0, 115.18180
  140.0, 112.97150
  150.0, 110.76240
  160.0, 108.65430
  170.0, 106.64700
  180.0, 104.64050
  200.0, 100.92910
  225.0,  96.60740
  250.0,  92.70780
  275.0,  89.16973
  300.0,  85.94289
  325.0,  82.99699
  350.0,  80.29184
  375.0,  77.80732
  400.0,  75.50330
  450.0,  71.39648
  500.0,  67.82089
  550.0,  64.68623
  600.0,  61.91228
  650.0,  59.41888
  700.0,  57.18592
  800.0,  53.31102
  900.0,  50.06712
 1000.0,  47.29394
 1100.0,  44.71129
 1200.0,  42.11905
 1300.0,  39.96713
 1400.0,  38.08546
 1500.0,  36.38399
 1600.0,  34.85269
 1700.0,  33.46154
 1800.0,  32.19050
 2000.0,  29.94872
 2250.0,  27.60690
 2500.0,  25.64542
 2750.0,  23.97419
 3000.0,  22.53316
 3250.0,  21.28227
 3500.0,  20.17150
 3750.0,  19.18082
 4000.0,  18.30023
 4500.0,  16.78922
 5000.0,  15.52840
 5500.0,  14.46773
 6000.0,  13.54716
 6500.0,  12.75667
 7000.0,  12.06624
 8000.0,  10.89555
 9000.0,   9.95700
10000.0,   9.18155
11000.0,   8.52818
12000.0,   7.97187
13000.0,   7.48960
14000.0,   7.06937
15000.0,   6.69717
16000.0,   6.36699
17000.0,   6.07183
18000.0,   5.80469
20000.0,   5.34245
22500.0,   4.86920
25000.0,   4.48100
27500.0,   4.15584
30000.0,   3.88070
32500.0,   3.64358
35000.0,   3.43648
37500.0,   3.25539
40000.0,   3.09431
45000.0,   2.82218
50000.0,   2.60007
55000.0,   2.41498
60000.0,   2.25791
65000.0,   2.12384
70000.0,   2.00679
80000.0,   1.81470
90000.0,   1.66163
100000.0,   1.53757
