   10.0,  80.62000
   11.0,  84.05200
   12.0,  87.30600
   13.0,  90.41200
   14.0,  93.39000
   15.0,  96.24900
   16.0,  98.99900
   17.0, 101.62100
   18.0, 104.19400
   20.0, 109.14400
   22.5, 114.78800
   25.0, 120.13700
   27.5, 125.09100
   30.0, 129.74900
   32.5, 134.11100
   35.0, 138.17550
   37.5, 142.14320
   40.0, 145.81330
   45.0, 152.55980
   50.0, 158.61310
   55.0, 163.97200
   60.0, 168.83550
   65.0, 173.20280
   70.0, 176.97330
   80.0, 183.32220
   90.0, 188.07930
  100.0, 191.64270
  110.0, 194.11110
  120.0, 195.58340
  130.0, 196.35900
  140.0, 196.53720
  150.0, 196.21760
  160.0, 195.50000
  170.0, 194.48390
  180.0, 193.26930
  200.0, 190.24350
  225.0, 186.01640
  250.0, 181.59380
  275.0, 177.17450
  300.0, 172.95780
  325.0, 168.94330
  350.0, 165.13050
  375.0, 161.51910
  400.0, 158.10880
  450.0, 151.89130
  500.0, 146.17670
  550.0, 141.06440
  600.0, 136.45390
  650.0, 132.14470
  700.0, 128.13670
  800.0, 120.92320
  900.0, 114.61240
 1000.0, 109.00340
 1100.0, 104.89590
 1200.0, 100.78949
 1300.0,  97.26395
 1400.0,  94.07911
 1500.0,  91.13483
 1600.0,  88.42103
 1700.0,  85.90763
 1800.0,  83.56457
 2000.0,  79.33926
 2250.0,  74.74381
 2500.0,  70.77935
 2750.0,  67.29562
 3000.0,  64.21245
 3250.0,  61.44972
 3500.0,  58.96734
 3750.0,  56.71525
 4000.0,  54.66340
 4500.0,  51.04026
 5000.0,  47.95769
 5500.0,  45.27555
 6000.0,  42.92374
 6500.0,  40.85218
 7000.0,  39.00082
 8000.0,  35.81858
 9000.0,  33.18680
10000.0,  30.97535
11000.0,  29.07414
12000.0,  27.42312
13000.0,  25.98224
14000.0,  24.70148
15000.0,  23.56082
16000.0,  22.54023
17000.0,  21.60971
18000.0,  20.76923
20000.0,  19.28843
22500.0,  17.75760
25000.0,  16.47693
27500.0,  15.39638
30000.0,  14.46591
32500.0,  13.65551
35000.0,  12.95516
37500.0,  12.32485
40000.0,  11.76459
45000.0,  10.81413
50000.0,  10.02376
55000.0,   9.36246
60000.0,   8.79720
65000.0,   8.30998
70000.0,   7.88479
80000.0,   7.17648
90000.0,   6.61023
100000.0,   6.14703
